title,company,location,salary,skills,url,skills_normalized
Software Engineer .Net,PT Hermes Solusi Integrasi,Kemantren Gondomanan,"Rp 6,5 jt-8 jt",,https://glints.com/id/opportunities/jobs/software-engineer-net/751d0c96-dab4-4408-8c33-a5a983223d97?utm_referrer=explore&traceInfo=df6ae453-3deb-4f94-a093-4a2ffb20e466,
IT Software Engineer,PT. RAPIGRA,Cikarang Selatan,Rp 3 jt-6 jt,,https://glints.com/id/opportunities/jobs/it-software-engineer/e5298541-5602-4707-b9fd-37026ccb9e82?utm_referrer=explore&traceInfo=df6ae453-3deb-4f94-a093-4a2ffb20e466,
Associate Software Engineer,B2BE,Genteng,"Rp 6 jt-6,6 jt",,https://glints.com/id/opportunities/jobs/associate-software-engineer/756a8053-4cec-49c9-a907-37c00724c673?utm_referrer=explore&traceInfo=df6ae453-3deb-4f94-a093-4a2ffb20e466,
AI Software Engineer,PT. IVARON LIVING REMEDY,Setu,"Rp 3 jt-4,5 jt",,https://glints.com/id/opportunities/jobs/ai-software-engineer/41ee04b9-5a1c-4349-952d-3a374d1d38ff?utm_referrer=explore&traceInfo=df6ae453-3deb-4f94-a093-4a2ffb20e466,
Junior Software Developer,Global Solution Tech,Denpasar Barat,"Rp 3,5 jt",,https://glints.com/id/opportunities/jobs/junior-software-developer/d66e6ff5-1ff4-422b-b5bb-dc118db46f3d?utm_referrer=explore&traceInfo=df6ae453-3deb-4f94-a093-4a2ffb20e466,
Software Engineer Intern,Duluin Group,Buahbatu,Rp 4 jt-5 jt,,https://glints.com/id/opportunities/jobs/software-engineer-intern/91a09305-58f4-447b-9934-6415b18a88be?utm_referrer=explore&traceInfo=df6ae453-3deb-4f94-a093-4a2ffb20e466,
Senior Software Engineer,Monstyr Pte. Ltd.,Pancoran,Rp 7 jt-9 jt,,https://glints.com/id/opportunities/jobs/senior-software-engineer/1eb0b0aa-a4da-42a9-a68d-af224f261864?utm_referrer=explore&traceInfo=df6ae453-3deb-4f94-a093-4a2ffb20e466,
Software Developer (Golang Developer),PT Sigma Global Teknologi,Grogol Petamburan,Rp 9 jt-13 jt,,https://glints.com/id/opportunities/jobs/software-developer-golang-developer/8c583475-ea7c-4f91-87bf-a65bb2d67cfa?utm_referrer=explore&traceInfo=df6ae453-3deb-4f94-a093-4a2ffb20e466,
Software Engineer,Selaras Asia Mandiri,Kemantren Jetis,Rp 6 jt-10 jt,,https://glints.com/id/opportunities/jobs/software-engineer/41455451-d6d1-4011-bf40-6344051f9bec?utm_referrer=explore&traceInfo=df6ae453-3deb-4f94-a093-4a2ffb20e466,
Software Developer,PT Panorama Sentrawisata Tbk,Grogol Petamburan,Rp 10 jt-12 jt,,https://glints.com/id/opportunities/jobs/software-developer/5908098f-c22b-4758-b767-c4ce48b606bd?utm_referrer=explore&traceInfo=df6ae453-3deb-4f94-a093-4a2ffb20e466,
Software Engineer,Aldmic COOPN Digital,Kebon Jeruk,Rp 7 jt-10 jt,,https://glints.com/id/opportunities/jobs/software-engineer/ef5268ac-9d7b-483c-b83a-ada6827ab299?utm_referrer=explore&traceInfo=df6ae453-3deb-4f94-a093-4a2ffb20e466,
Software Engineer,PT. MUAT LOGISTIK INDONESIA,Taman Sari,Rp 5 jt-6 jt,,https://glints.com/id/opportunities/jobs/software-engineer/d80ee21c-6ba3-4218-8d54-1121e1302d76?utm_referrer=explore&traceInfo=df6ae453-3deb-4f94-a093-4a2ffb20e466,
Software Developer,PT Tigernix Solutions Indonesia,Batam Kota,Tidak Ditampilkan,,https://glints.com/id/opportunities/jobs/software-developer/e105b3e6-0132-478b-b42b-59a70b5ecaa6?utm_referrer=explore&traceInfo=df6ae453-3deb-4f94-a093-4a2ffb20e466,
Software Developer,Pt. Swadharma Duta Data,Menteng,Rp 7 jt-10 jt,,https://glints.com/id/opportunities/jobs/software-developer/80cd0cbe-50fb-4b8a-b497-c945b2c9c831?utm_referrer=explore&traceInfo=df6ae453-3deb-4f94-a093-4a2ffb20e466,
Software Developer (Java Backend),PT Dana Pinjaman Inklusif (PinjamanGo),Grogol Petamburan,"Rp 5,6 jt-8,4 jt",,https://glints.com/id/opportunities/jobs/software-developer-java-backend/c003f779-e72a-447b-bfd6-2e6a50a2f48f?utm_referrer=explore&traceInfo=df6ae453-3deb-4f94-a093-4a2ffb20e466,
Automation Integrator Software Engineer,PT Padma Cahaya Mitra Teknologi,Cileungsi,Rp 6 jt-9 jt,,https://glints.com/id/opportunities/jobs/automation-integrator-software-engineer/996997e1-b96d-44b2-8f22-b9b68f3bfde9?utm_referrer=explore&traceInfo=df6ae453-3deb-4f94-a093-4a2ffb20e466,
Software Developer,PT Taketeacher Indonesia,Bogor Timur,Rp 10 jt-15 jt,,https://glints.com/id/opportunities/jobs/software-developer/bd17cd8c-35b3-4cc3-8f51-aaac7470eddb?utm_referrer=explore&traceInfo=df6ae453-3deb-4f94-a093-4a2ffb20e466,
Software Engineer,Darmawan Aryansyah Grup,Mampang Prapatan,Rp 8 jt-12 jt,,https://glints.com/id/opportunities/jobs/software-engineer/082c53e5-9a85-4f2f-b830-87a9e926d003?utm_referrer=explore&traceInfo=df6ae453-3deb-4f94-a093-4a2ffb20e466,
Software Engineer,PT Prima Vista Solusi,Setiabudi,"Rp 5,8 jt-9 jt",,https://glints.com/id/opportunities/jobs/software-engineer/10f46bd9-90ee-462b-88ab-2da2b810c801?traceInfo=df6ae453-3deb-4f94-a093-4a2ffb20e466,
Software Engineer,PT Unipro Indonesia Abadi,Kalideres,"Rp 5,8 jt-9 jt",,https://glints.com/id/opportunities/jobs/software-engineer/074e97c4-2213-4685-8dfa-e22ed2003d9c?traceInfo=df6ae453-3deb-4f94-a093-4a2ffb20e466,
Software Developer,PT Jaya Mulia Permata,Jatinegara,"Rp 5,5 jt-6,5 jt",,https://glints.com/id/opportunities/jobs/software-developer/c660c883-74f8-428f-b6c8-60db750592e7?traceInfo=df6ae453-3deb-4f94-a093-4a2ffb20e466,
Software Engineer,PT. Meteor Inovasi Digital,Cisauk,Rp 7 jt-9 jt,,https://glints.com/id/opportunities/jobs/software-engineer/ab86b7d4-92c9-42ae-9aa4-20ad1b9c37df?traceInfo=df6ae453-3deb-4f94-a093-4a2ffb20e466,
Frontend Developer,PT Dutakom Wibawa Putra (DWP),Dukuh Pakis,"Rp 5,2 jt-5,5 jt",,https://glints.com/id/opportunities/jobs/frontend-developer/dc11d173-6a96-4d0e-b4e3-8dec7e9b5671?utm_referrer=explore&traceInfo=abc9cb50-a6f4-4e81-8d76-a76a488cb4f1,
Frontend Developer,PT Pronata Data Insani,Pasar Minggu,Tidak Ditampilkan,,https://glints.com/id/opportunities/jobs/frontend-developer/e6f6bada-a6cf-41ff-b0b5-bf8572d99c6a?utm_referrer=explore&traceInfo=abc9cb50-a6f4-4e81-8d76-a76a488cb4f1,
Frontend Engineer,PT Teknologi Struktur Berantai,Mampang Prapatan,Rp 8 jt-12 jt,,https://glints.com/id/opportunities/jobs/frontend-engineer/a5355395-ef69-4eb8-bbef-b38ed254ed85?utm_referrer=explore&traceInfo=abc9cb50-a6f4-4e81-8d76-a76a488cb4f1,
Senior Frontend Engineer,PT Seequaes Park Indonesia,Menteng,Rp 7 jt-10 jt,,https://glints.com/id/opportunities/jobs/senior-frontend-engineer/ae6deba2-36e2-4771-8588-8ec65bc21edf?utm_referrer=explore&traceInfo=abc9cb50-a6f4-4e81-8d76-a76a488cb4f1,
Senior Frontend Developer - (Angular),PT Aktualisasi Gratia Talenta Indonesia,Sukajadi,Rp 16 jt-18 jt,,https://glints.com/id/opportunities/jobs/senior-frontend-developer-angular/5473ec6b-0f57-41ca-a1ed-9f29ae23e7a1?utm_referrer=explore&traceInfo=abc9cb50-a6f4-4e81-8d76-a76a488cb4f1,
Frontend Developer - Banking Client,PT Sigma Global Teknologi,Setiabudi,"Rp 6 jt-8,5 jt",,https://glints.com/id/opportunities/jobs/frontend-developer-banking-client/d0a98d95-a377-4cb4-a759-ba33ede1148e?utm_referrer=explore&traceInfo=abc9cb50-a6f4-4e81-8d76-a76a488cb4f1,
Internship - Frontend Developer (ReactJs),Sekawan Media,Singosari,Tidak Ditampilkan,,https://glints.com/id/opportunities/jobs/internship-frontend-developer-reactjs/3341c66f-04a2-4b48-833d-d83969d49d4c?utm_referrer=explore&traceInfo=abc9cb50-a6f4-4e81-8d76-a76a488cb4f1,
Frontend developer,Solutionlabs Grup Indonesia,Kebon Jeruk,Rp 9 jt-10 jt,,https://glints.com/id/opportunities/jobs/frontend-developer/02288aea-f8b3-4858-9ab8-7915c79e4dd1?utm_referrer=explore&traceInfo=abc9cb50-a6f4-4e81-8d76-a76a488cb4f1,
Frontend Developer,PT Digital Solusi Grup,Kedungkandang,"Rp 3,7 jt-4,5 jt",,https://glints.com/id/opportunities/jobs/frontend-developer/0b7e2b07-2abb-4cae-bcff-d69534d44cd0?utm_referrer=explore&traceInfo=abc9cb50-a6f4-4e81-8d76-a76a488cb4f1,
Frontend Developer,Slameticon Digital Valley,Purwokerto Timur,Tidak Ditampilkan,,https://glints.com/id/opportunities/jobs/frontend-developer/2c11dcfe-06cf-4fae-8032-cde3e1c6c953?utm_referrer=explore&traceInfo=abc9cb50-a6f4-4e81-8d76-a76a488cb4f1,
Frontend Developer,PT Aktivitas Insani Madani (AKSIMA),Paron,"Rp 1,5 jt-2,5 jt",,https://glints.com/id/opportunities/jobs/frontend-developer/da4687f4-dba6-4390-994e-098f4a2249f9?utm_referrer=explore&traceInfo=abc9cb50-a6f4-4e81-8d76-a76a488cb4f1,
Frontend Developer,PT. Vlink Consulting Indonesia,Tanjung Priok,Rp 8 jt-15 jt,,https://glints.com/id/opportunities/jobs/frontend-developer/cae96968-1439-4b47-ab9d-951dbf485169?utm_referrer=explore&traceInfo=abc9cb50-a6f4-4e81-8d76-a76a488cb4f1,
Frontend Developer — WordPress/WooCommerce & Shopify,The Loud Minority Communication,Pagedangan,"Rp 5 jt-7,5 jt",,https://glints.com/id/opportunities/jobs/frontend-developer-wordpress-woocommerce-and-shopify/34654981-b4a3-46f8-894a-f059bb56dbf4?utm_referrer=explore&traceInfo=abc9cb50-a6f4-4e81-8d76-a76a488cb4f1,
Mobile Frontend Developer (Android),PT Avows Technologies,Setiabudi,Rp 7 jt-9 jt,,https://glints.com/id/opportunities/jobs/mobile-frontend-developer-android/164d41ff-5bbf-442a-8916-e2754e454061?utm_referrer=explore&traceInfo=abc9cb50-a6f4-4e81-8d76-a76a488cb4f1,
Frontend Developer (React/Next.js + Three.js),MadeIndonesia,Kapanewon Ngaglik,Rp 4 jt-8 jt,,https://glints.com/id/opportunities/jobs/frontend-developer-react-nextjs-threejs/bc37603b-2f40-4f75-9c6d-353a72ea8784?utm_referrer=explore&traceInfo=abc9cb50-a6f4-4e81-8d76-a76a488cb4f1,
Front-end Developer,PT TIGA INSPIRASI BERSAMA,Rawalumbu,"Rp 4,5 jt-5,5 jt",,https://glints.com/id/opportunities/jobs/front-end-developer/d9803fd4-081d-4cbe-95b4-08893425467c?utm_referrer=explore&traceInfo=abc9cb50-a6f4-4e81-8d76-a76a488cb4f1,
Front End Developer,PT Indosky Tech Indonesia,Tarumajaya,Rp 2 jt-3 jt,,https://glints.com/id/opportunities/jobs/front-end-developer/4db35bc4-f1ef-48c2-930d-4670d8f92194?utm_referrer=explore&traceInfo=abc9cb50-a6f4-4e81-8d76-a76a488cb4f1,
Front-end Developer,PT DYNAMIC LABS INTERNATIONAL,Dukuh Pakis,Rp 6 jt-8 jt,,https://glints.com/id/opportunities/jobs/front-end-developer/b74a9615-2136-47b6-bc32-f3207ad96ff1?utm_referrer=explore&traceInfo=abc9cb50-a6f4-4e81-8d76-a76a488cb4f1,
Front End Developer,VocaGame,Setiabudi,"Rp 5,7 jt-7 jt",,https://glints.com/id/opportunities/jobs/front-end-developer/e514de1a-9e4e-427e-a5f0-9a4d0e93241b?utm_referrer=explore&traceInfo=abc9cb50-a6f4-4e81-8d76-a76a488cb4f1,
Front-end Developer,FITO,Pagedangan,Tidak Ditampilkan,,https://glints.com/id/opportunities/jobs/front-end-developer/2f02bb0b-d9d2-4c4c-8a54-843b2974f91b?utm_referrer=explore&traceInfo=abc9cb50-a6f4-4e81-8d76-a76a488cb4f1,
Front-end Developer,CV. Tomojoyo Niaga,Pare,"Rp 3 jt-3,1 jt",,https://glints.com/id/opportunities/jobs/front-end-developer/7b747bb5-5c46-443e-b876-0368fec42301?utm_referrer=explore&traceInfo=abc9cb50-a6f4-4e81-8d76-a76a488cb4f1,
Front-end Developer,Tamtech International,Kapanewon Depok,Rp 4 jt-5 jt,,https://glints.com/id/opportunities/jobs/front-end-developer/128f9aa6-6417-46f8-92a6-223a32e4daa3?utm_referrer=explore&traceInfo=abc9cb50-a6f4-4e81-8d76-a76a488cb4f1,
Lead Frontend Developer,PT Solusindo Digital Holistik,Setiabudi,Tidak Ditampilkan,,https://glints.com/id/opportunities/jobs/lead-frontend-developer/28dc44a3-29cc-44a5-a3bf-d446e0c6a50a?utm_referrer=explore&traceInfo=abc9cb50-a6f4-4e81-8d76-a76a488cb4f1,
Frontend Developer (VueJS),PT. Deptech Digital Indonesia,Pasar Minggu,Tidak Ditampilkan,,https://glints.com/id/opportunities/jobs/frontend-developer-vuejs/b9a458fe-418b-46ce-855a-ba35aa397397?utm_referrer=explore&traceInfo=abc9cb50-a6f4-4e81-8d76-a76a488cb4f1,
Frontend Developer Internship,PT RAHADHYAN INTEGRASI NUSANTARA (Ayo Satu) - Tasik,Arcamanik,"Rp 1 jt-1,5 jt",,https://glints.com/id/opportunities/jobs/frontend-developer-internship/da264110-5e00-4568-b597-91d12cc115f4?utm_referrer=explore&traceInfo=abc9cb50-a6f4-4e81-8d76-a76a488cb4f1,
[INTERN] Frontend Developer,Meda,Genteng,"Rp 750 rb-1,1 jt",,https://glints.com/id/opportunities/jobs/intern-frontend-developer/3f73c8c5-34b4-43c7-8c91-5e2c57f38ead?utm_referrer=explore&traceInfo=abc9cb50-a6f4-4e81-8d76-a76a488cb4f1,
Lead Front End Developer,Pt Ada Ide Langsung Jalan,Lowokwaru,Rp 4 jt-7 jt,,https://glints.com/id/opportunities/jobs/lead-front-end-developer/a311cb3e-61d2-48fb-abd0-e79969184a1f?utm_referrer=explore&traceInfo=abc9cb50-a6f4-4e81-8d76-a76a488cb4f1,
"Frontend Developer (Reactjs, Nuxtjs)",PT Sigma Global Teknologi,Setiabudi,"Rp 5,8 jt-8 jt",,https://glints.com/id/opportunities/jobs/frontend-developer-reactjs-nuxtjs/f9c6d171-3b8f-44cd-af10-882628680f52?utm_referrer=explore&traceInfo=abc9cb50-a6f4-4e81-8d76-a76a488cb4f1,
Front End Programmer,PT Mulya Kencana Metalindo,Astana Anyar,"Rp 3,8 jt-4,5 jt",,https://glints.com/id/opportunities/jobs/front-end-programmer/9c897ce1-da27-485f-affb-25c4bfa41f35?utm_referrer=explore&traceInfo=abc9cb50-a6f4-4e81-8d76-a76a488cb4f1,
Front-End Developer,Gold Cemerlang Indonesia,Tegalsari,"Rp 4 jt-4,5 jt",,https://glints.com/id/opportunities/jobs/front-end-developer/53b8f123-5c91-4037-9c96-f3e6b9fd9097?utm_referrer=explore&traceInfo=abc9cb50-a6f4-4e81-8d76-a76a488cb4f1,
Frontend Developer,PT Dutakom Wibawa Putra (DWP),Dukuh Pakis,"Rp 5,2 jt-5,5 jt",,https://glints.com/id/opportunities/jobs/frontend-developer/dc11d173-6a96-4d0e-b4e3-8dec7e9b5671?traceInfo=abc9cb50-a6f4-4e81-8d76-a76a488cb4f1,
Frontend Developer,PT Pronata Data Insani,Pasar Minggu,Tidak Ditampilkan,,https://glints.com/id/opportunities/jobs/frontend-developer/e6f6bada-a6cf-41ff-b0b5-bf8572d99c6a?traceInfo=abc9cb50-a6f4-4e81-8d76-a76a488cb4f1,
Frontend Engineer,PT Teknologi Struktur Berantai,Mampang Prapatan,Rp 8 jt-12 jt,,https://glints.com/id/opportunities/jobs/frontend-engineer/a5355395-ef69-4eb8-bbef-b38ed254ed85?traceInfo=abc9cb50-a6f4-4e81-8d76-a76a488cb4f1,
Senior Frontend Engineer,PT Seequaes Park Indonesia,Menteng,Rp 7 jt-10 jt,,https://glints.com/id/opportunities/jobs/senior-frontend-engineer/ae6deba2-36e2-4771-8588-8ec65bc21edf?traceInfo=abc9cb50-a6f4-4e81-8d76-a76a488cb4f1,
Backend Developer,Delta HQ,Dukuh Pakis,"Rp 7,5 jt-8 jt",,https://glints.com/id/opportunities/jobs/backend-developer/c04c8b40-2bf5-4fd0-832b-bd68b70f2a79?utm_referrer=explore&traceInfo=f086c3d5-ec0f-4b0e-ad66-f7e0b554bb20,
Backend Developer,PT. Telexindo Bizmart,Tanjung Priok,"Rp 7,5 jt-8 jt",,https://glints.com/id/opportunities/jobs/backend-developer/fc7c231d-66ea-43ef-8af6-687b3b4fb85e?utm_referrer=explore&traceInfo=f086c3d5-ec0f-4b0e-ad66-f7e0b554bb20,
Backend Developer,PT. 4net Prima Solusi,Setiabudi,"Rp 5,8 jt-10 jt",,https://glints.com/id/opportunities/jobs/backend-developer/e5e1691b-1d66-4a29-9521-7c62483548ff?utm_referrer=explore&traceInfo=f086c3d5-ec0f-4b0e-ad66-f7e0b554bb20,
Backend Developer,PT. Digital Nusantara Adisolusi,Kapanewon Ngemplak,"Rp 2,7 jt-3,5 jt",,https://glints.com/id/opportunities/jobs/backend-developer/bc153d3d-70f0-4a81-8c44-6924b3282f55?utm_referrer=explore&traceInfo=f086c3d5-ec0f-4b0e-ad66-f7e0b554bb20,
Backend Developer,PT. Barrans Global Mandiri,Gambir,Tidak Ditampilkan,,https://glints.com/id/opportunities/jobs/backend-developer/836545a8-8a25-469f-b0dc-ae8d88f7bbc7?utm_referrer=explore&traceInfo=f086c3d5-ec0f-4b0e-ad66-f7e0b554bb20,
Backend Engineer,Darmawan Aryansyah Grup,Mampang Prapatan,Rp 8 jt-12 jt,,https://glints.com/id/opportunities/jobs/backend-engineer/c12ed243-6e9f-46f3-b3e8-263ca02693b8?utm_referrer=explore&traceInfo=f086c3d5-ec0f-4b0e-ad66-f7e0b554bb20,
Backend Engineer,PT Teknologi Struktur Berantai,Mampang Prapatan,Rp 9 jt-12 jt,,https://glints.com/id/opportunities/jobs/backend-engineer/8479d8a1-d460-434e-aee9-53bc51222215?utm_referrer=explore&traceInfo=f086c3d5-ec0f-4b0e-ad66-f7e0b554bb20,
Backend Developer,ADI Consulting,Serpong,Rp 11 jt-15 jt,,https://glints.com/id/opportunities/jobs/backend-developer/e28c92c4-15e6-42e0-84d8-d1cc0de66c5d?utm_referrer=explore&traceInfo=f086c3d5-ec0f-4b0e-ad66-f7e0b554bb20,
Senior Java Backend Developer,Pt. Tiga Daya Digital Indonesia,Setiabudi,Tidak Ditampilkan,,https://glints.com/id/opportunities/jobs/senior-java-backend-developer/e9518a50-b2b2-4529-bb08-7d44cc780fc9?utm_referrer=explore&traceInfo=f086c3d5-ec0f-4b0e-ad66-f7e0b554bb20,
Backend Developer (Intermediate/Senior Backend Developer),PT YAKIN BERTUMBUH SEKURITAS,Mulyorejo,Rp 7 jt-8 jt,,https://glints.com/id/opportunities/jobs/backend-developer-intermediate-senior-backend-developer/24837791-e9d3-4179-a69c-33eecb94d1bb?utm_referrer=explore&traceInfo=f086c3d5-ec0f-4b0e-ad66-f7e0b554bb20,
Backend Developer (Golang),PT Inosoft Trans Sistem,Rungkut,Rp 7 jt-10 jt,,https://glints.com/id/opportunities/jobs/backend-developer-golang/8cd47a4f-25c1-4203-a118-ed754f36df1c?utm_referrer=explore&traceInfo=f086c3d5-ec0f-4b0e-ad66-f7e0b554bb20,
Senior Backend Engineer,PT Hydrax Teknologi Indonesia,Setiabudi,Rp 20 jt-25 jt,,https://glints.com/id/opportunities/jobs/senior-backend-engineer/09a123b9-5941-41cc-9868-250ecd9f7fef?utm_referrer=explore&traceInfo=f086c3d5-ec0f-4b0e-ad66-f7e0b554bb20,
Senior Backend Developer,FITO,Pagedangan,Tidak Ditampilkan,,https://glints.com/id/opportunities/jobs/senior-backend-developer/653d7138-0427-4758-8eff-6cce753bc315?utm_referrer=explore&traceInfo=f086c3d5-ec0f-4b0e-ad66-f7e0b554bb20,
Senior Backend Engineer,PT Seequaes Park Indonesia,Menteng,Rp 7 jt-10 jt,,https://glints.com/id/opportunities/jobs/senior-backend-engineer/7c5dfbb6-4e7d-4fe4-8003-8956813e95da?utm_referrer=explore&traceInfo=f086c3d5-ec0f-4b0e-ad66-f7e0b554bb20,
Backend Developer (Node.js),PT Imecon Teknindo,Pasar Minggu,Rp 6 jt-11 jt,,https://glints.com/id/opportunities/jobs/backend-developer-nodejs/dcfd8d90-f7a1-4feb-8326-550118a5cff8?utm_referrer=explore&traceInfo=f086c3d5-ec0f-4b0e-ad66-f7e0b554bb20,
Backend Developer Laravel,PT. Dinamika Mediakom,Kapanewon Depok,"Rp 2 jt-3,5 jt",,https://glints.com/id/opportunities/jobs/backend-developer-laravel/d6882f07-b605-4c81-8fa1-535b9cfb6005?utm_referrer=explore&traceInfo=f086c3d5-ec0f-4b0e-ad66-f7e0b554bb20,
Senior Platform Engineer (Backend Developer),PT Alto Network,Menteng,Tidak Ditampilkan,,https://glints.com/id/opportunities/jobs/senior-platform-engineer-backend-developer/e9d47f18-0f70-4a53-b5e6-6f364e70439a?utm_referrer=explore&traceInfo=f086c3d5-ec0f-4b0e-ad66-f7e0b554bb20,
Senior Backend Developer (.NET),SoftwareSeni,Kemantren Gondokusuman,Tidak Ditampilkan,,https://glints.com/id/opportunities/jobs/senior-backend-developer-net/4e3af0df-2286-4414-a881-75fc55f640ae?utm_referrer=explore&traceInfo=f086c3d5-ec0f-4b0e-ad66-f7e0b554bb20,
Backend Engineer Golang (Banking),PT Sigma Global Teknologi,Setiabudi,Rp 8 jt-10 jt,,https://glints.com/id/opportunities/jobs/backend-engineer-golang-banking/6cf28e05-20eb-4cc8-b9e0-0079984e4e9b?utm_referrer=explore&traceInfo=f086c3d5-ec0f-4b0e-ad66-f7e0b554bb20,
Backend Developer (Java Springboot),PT Sigma Global Teknologi,Setiabudi,"Rp 5 jt-8,5 jt",,https://glints.com/id/opportunities/jobs/backend-developer-java-springboot/fd37617f-3812-490c-8054-2136cb5dff61?utm_referrer=explore&traceInfo=f086c3d5-ec0f-4b0e-ad66-f7e0b554bb20,
Backend Developer,PT Pronata Data Insani,Pasar Minggu,Tidak Ditampilkan,,https://glints.com/id/opportunities/jobs/backend-developer/16a53007-f71c-4a78-b58e-a81f6db77212?utm_referrer=explore&traceInfo=f086c3d5-ec0f-4b0e-ad66-f7e0b554bb20,
Backend Engineer,PT Ionpay Networks,Tebet,Tidak Ditampilkan,,https://glints.com/id/opportunities/jobs/backend-engineer/204606b4-109f-4f8c-bf77-f5bf759ed732?utm_referrer=explore&traceInfo=f086c3d5-ec0f-4b0e-ad66-f7e0b554bb20,
Backend Developer,Insura Media Solusi,Setiabudi,Rp 6 jt-10 jt,,https://glints.com/id/opportunities/jobs/backend-developer/8b8aa954-d460-4026-967a-64ae40d59e23?utm_referrer=explore&traceInfo=f086c3d5-ec0f-4b0e-ad66-f7e0b554bb20,
Backend Engineer,Tinggalklik.co,Bogor Utara,"Rp 1,4 jt-3,5 jt",,https://glints.com/id/opportunities/jobs/backend-engineer/049a23a0-543a-4c63-90e1-c4361e7ec452?utm_referrer=explore&traceInfo=f086c3d5-ec0f-4b0e-ad66-f7e0b554bb20,
Backend Developer,PT Intersolusi Teknologi Asia (BTS.id),Sukajadi,"Rp 5 jt-7,5 jt",,https://glints.com/id/opportunities/jobs/backend-developer/5613a867-47c1-43e8-8c0d-d8b349d2b165?utm_referrer=explore&traceInfo=f086c3d5-ec0f-4b0e-ad66-f7e0b554bb20,
Scala/Java Backend Developer,Nolimit Indonesia,Sukajadi,"Rp 4,8 jt-7,2 jt",,https://glints.com/id/opportunities/jobs/scala-java-backend-developer/e4bf71f5-988f-41ee-b45a-107ef8f25339?utm_referrer=explore&traceInfo=f086c3d5-ec0f-4b0e-ad66-f7e0b554bb20,
Backend Developer (.NET),PT Sigma Global Teknologi,Setiabudi,"Rp 5 jt-8,5 jt",,https://glints.com/id/opportunities/jobs/backend-developer-net/21351f81-1696-4355-8757-b1dc9883a659?utm_referrer=explore&traceInfo=f086c3d5-ec0f-4b0e-ad66-f7e0b554bb20,
[INTERN] Backend Developer,Meda,Genteng,"Rp 750 rb-1,1 jt",,https://glints.com/id/opportunities/jobs/intern-backend-developer/8bab403a-2be3-4dd1-a37b-6a1613fe3d6e?utm_referrer=explore&traceInfo=f086c3d5-ec0f-4b0e-ad66-f7e0b554bb20,
Backend Developer Internship,PT RAHADHYAN INTEGRASI NUSANTARA (Ayo Satu) - Tasik,Arcamanik,"Rp 1 jt-1,5 jt",,https://glints.com/id/opportunities/jobs/backend-developer-internship/40884e8a-34c6-4ef2-8991-94f7e6ce4599?utm_referrer=explore&traceInfo=f086c3d5-ec0f-4b0e-ad66-f7e0b554bb20,
FullStack Backend Developer,PT Mediatechindo,Kemantren Jetis,Rp 5 jt-6 jt,,https://glints.com/id/opportunities/jobs/fullstack-backend-developer/4eb318bf-da0b-46e0-be5a-8f57acc79996?utm_referrer=explore&traceInfo=f086c3d5-ec0f-4b0e-ad66-f7e0b554bb20,
